Countries and areas,reg,Region,develop,Development regions,cat,Category,Total Point estimate,Total Upper limit,Total Lower limit,Children without functional difficulties Point estimate,Children with functional difficulties Point estimate,Time period
Bangladesh,5,SA,1,Least Developed,2,Urban,84.60,86.30,82.90,86.10,63.10,2019
Bangladesh,5,SA,1,Least Developed,1,Rural,85.20,86.00,84.40,86.20,72.40,2019
Central African Republic,6,SSA,1,Least Developed,2,Urban,50.70,55.40,46.00,52.50,45.70,2018
Central African Republic,6,SSA,1,Least Developed,1,Rural,10.40,13.10,7.70,13.60,3.80,2018
Chad,6,SSA,1,Least Developed,2,Urban,57.10,61.30,52.80,57.60,55.90,2019
Chad,6,SSA,1,Least Developed,1,Rural,19.00,20.70,17.20,20.30,14.80,2019
Democratic Republic of the Congo,6,SSA,1,Least Developed,2,Urban,80.80,83.60,78.00,80.90,80.40,2017
Democratic Republic of the Congo,6,SSA,1,Least Developed,1,Rural,51.40,54.00,48.80,53.60,41.20,2017
Ghana,6,SSA,2,Less Developed,2,Urban,79.60,82.40,76.80,80.70,73.90,2017
Ghana,6,SSA,2,Less Developed,1,Rural,66.30,69.40,63.30,66.00,67.60,2017
Guinea-Bissau,6,SSA,1,Least Developed,1,Rural,12.10,14.50,9.70,11.90,13.00,2018
Guyana,3,LAC,2,Less Developed,1,Rural,97.90,99.20,96.60,98.00,97.20,2020
Iraq,4,MENA,2,Less Developed,2,Urban,79.90,81.60,78.20,83.40,66.60,2018
Iraq,4,MENA,2,Less Developed,1,Rural,65.90,68.80,63.10,69.40,50.50,2018
Madagascar,6,SSA,1,Least Developed,2,Urban,74.90,78.10,71.70,75.90,68.50,2018
Madagascar,6,SSA,1,Least Developed,1,Rural,49.60,51.90,47.30,51.40,38.10,2018
Nepal,5,SA,1,Least Developed,2,Urban,80.50,83.10,77.90,81.30,75.00,2019
Nepal,5,SA,1,Least Developed,1,Rural,80.10,82.90,77.20,81.20,72.00,2019
State of Palestine,4,MENA,2,Less Developed,2,Urban,99.80,100.20,99.50,99.90,99.30,2020
State of Palestine,4,MENA,2,Less Developed,1,Rural,99.50,100.10,98.90,100.00,96.50,2020
Pakistan (Punjab),5,SA,2,Less Developed,2,Urban,78.20,79.90,76.40,79.30,72.60,2017
Pakistan (Punjab),5,SA,2,Less Developed,1,Rural,59.70,61.00,58.30,60.80,53.80,2017
Sao Tome and Principe,6,SSA,1,Least Developed,2,Urban,87.80,91.80,83.90,88.90,83.40,2019
Sierra Leone,6,SSA,1,Least Developed,2,Urban,82.70,85.40,80.10,83.00,81.70,2017
Sierra Leone,6,SSA,1,Least Developed,1,Rural,45.50,48.50,42.60,47.10,38.70,2017
Pakistan (Sindh),5,SA,2,Less Developed,2,Urban,62.00,64.50,59.50,62.70,58.30,2018
Pakistan (Sindh),5,SA,2,Less Developed,1,Rural,28.80,31.10,26.40,29.50,22.40,2018
Suriname,3,LAC,2,Less Developed,2,Urban,86.60,89.80,83.40,87.80,78.40,2018
Suriname,3,LAC,2,Less Developed,1,Rural,77.20,81.30,73.00,76.20,82.30,2018
Togo,6,SSA,1,Least Developed,2,Urban,86.10,89.80,82.50,87.40,82.40,2017
Togo,6,SSA,1,Least Developed,1,Rural,75.30,78.80,71.70,75.00,76.30,2017
Tunisia,4,MENA,2,Less Developed,2,Urban,97.40,98.60,96.30,97.40,97.50,2018
Tunisia,4,MENA,2,Less Developed,1,Rural,86.50,90.00,83.00,87.60,83.50,2018
Zimbabwe,6,SSA,2,Less Developed,1,Rural,86.90,89.20,84.50,89.10,71.00,2019
